COD_DANE_A,DPTO_CCDGO,MPIO_CCDGO,MPIO_CDPMP,CLAS_CCDGO,SETR_CCDGO,SETR_CCNCT,SECR_CCDGO,SECR_CCNCT,ZU_CCDGO,ZU_CDIVI,SETU_CCDGO,SETU_CCNCT,SECU_CCDGO,SECU_CCNCT,MANZ_CCDGO,AG_CCDGO,DATO_ANM,VERSION,AREA,LATITUD,LONGITUD,DENSIDAD,CTNENCUEST,TP3_1_SI,TP3_2_NO,TP3A_RI,TP3B_TCN,TP4_1_SI,TP4_2_NO,TP9_1_USO,TP9_2_USO,TP9_3_USO,TP9_4_USO,TP9_2_1_MI,TP9_2_2_MI,TP9_2_3_MI,TP9_2_4_MI,TP9_2_9_MI,TP9_3_1_NO,TP9_3_2_NO,TP9_3_3_NO,TP9_3_4_NO,TP9_3_5_NO,TP9_3_6_NO,TP9_3_7_NO,TP9_3_8_NO,TP9_3_9_NO,TP9_3_10_N,TP9_3_99_N,TVIVIENDA,TP14_1_TIP,TP14_2_TIP,TP14_3_TIP,TP14_4_TIP,TP14_5_TIP,TP14_6_TIP,TP15_1_OCU,TP15_2_OCU,TP15_3_OCU,TP15_4_OCU,TP16_HOG,TP19_EE_1,TP19_EE_2,TP19_EE_E1,TP19_EE_E2,TP19_EE_E3,TP19_EE_E4,TP19_EE_E5,TP19_EE_E6,TP19_EE_E9,TP19_ACU_1,TP19_ACU_2,TP19_ALC_1,TP19_ALC_2,TP19_GAS_1,TP19_GAS_2,TP19_GAS_9,TP19_RECB1,TP19_RECB2,TP19_INTE1,TP19_INTE2,TP19_INTE9,TP27_PERSO,PERSONAS_L,PERSONAS_S,TP32_1_SEX,TP32_2_SEX,TP34_1_EDA,TP34_2_EDA,TP34_3_EDA,TP34_4_EDA,TP34_5_EDA,TP34_6_EDA,TP34_7_EDA,TP34_8_EDA,TP34_9_EDA,TP51PRIMAR,TP51SECUND,TP51SUPERI,TP51POSTGR,TP51_13_ED,TP51_99_ED,CD_LC_CM,NMB_LC_CM,TP_LC_CM,Shape_Leng,Shape_Area
0583710000000000040118,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,18,081816,MANZANA,2018.0,3817.46909095,8.09678592712,-76.7311610095,0.0144074513,29.0,0.0,29.0,0.0,0.0,0.0,29.0,27.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,14.0,11.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,9.0,19.0,18.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,10.0,9.0,9.0,10.0,0.0,19.0,0.0,6.0,13.0,0.0,55.0,0.0,55.0,26.0,29.0,4.0,12.0,9.0,9.0,6.0,9.0,1.0,3.0,2.0,11.0,22.0,15.0,2.0,2.0,2.0,,,,0.00259253408793,3.12511833355e-07
0583710000000000040119,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,19,081838,MANZANA,2018.0,8398.11692227,8.09576539603,-76.731292212,0.0275061663,99.0,0.0,99.0,0.0,0.0,0.0,99.0,90.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,90.0,56.0,30.0,4.0,0.0,0.0,0.0,68.0,7.0,5.0,10.0,68.0,68.0,0.0,58.0,10.0,0.0,0.0,0.0,0.0,0.0,62.0,6.0,9.0,59.0,36.0,32.0,0.0,68.0,0.0,16.0,52.0,0.0,231.0,0.0,231.0,113.0,118.0,39.0,40.0,52.0,26.0,25.0,26.0,15.0,4.0,4.0,53.0,104.0,40.0,4.0,7.0,1.0,,,,0.00433079459761,6.8749827722e-07
0583710000000000040120,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,20,081848,MANZANA,2018.0,5925.28744745,8.09521301573,-76.7314182187,0.0237963141,40.0,0.0,40.0,0.0,0.0,0.0,40.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,27.0,12.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,7.0,34.0,32.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,3.0,29.0,17.0,15.0,0.0,25.0,7.0,9.0,23.0,0.0,141.0,0.0,141.0,67.0,74.0,23.0,18.0,37.0,17.0,16.0,10.0,7.0,9.0,4.0,35.0,70.0,13.0,1.0,8.0,3.0,,,,0.00320200617395,4.85063610662e-07
0583710000000000040121,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,21,081910,MANZANA,2018.0,795.380902135,8.09119720522,-76.7291040135,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00107021027509,6.51119539454e-08
0583710000000000040122,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,22,081879,MANZANA,2018.0,4392.28575785,8.0933923566,-76.7310862859,0.008196188,18.0,0.0,18.0,0.0,0.0,0.0,18.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,9.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,10.0,10.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0,4.0,4.0,2.0,10.0,0.0,3.0,5.0,2.0,36.0,0.0,36.0,16.0,20.0,3.0,12.0,6.0,3.0,5.0,5.0,2.0,0.0,0.0,6.0,19.0,6.0,1.0,0.0,2.0,,,,0.00271851746628,3.59565513389e-07
0583710000000000040123,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,23,081904,MANZANA,2018.0,6280.33875551,8.09112408151,-76.7338216099,0.0179926599,46.0,0.0,46.0,0.0,0.0,0.0,46.0,37.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,38.0,35.0,3.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,9.0,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,4.0,24.0,6.0,22.0,0.0,28.0,0.0,2.0,26.0,0.0,113.0,0.0,113.0,55.0,58.0,25.0,25.0,20.0,17.0,7.0,7.0,8.0,2.0,2.0,33.0,47.0,14.0,0.0,7.0,0.0,,,,0.00392133130674,5.14121955276e-07
0583710000000000040124,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,24,081907,MANZANA,2018.0,7841.50021198,8.09094553101,-76.7332770221,0.0104571827,34.0,0.0,34.0,0.0,0.0,0.0,34.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,29.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,11.0,18.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,18.0,5.0,13.0,0.0,18.0,0.0,5.0,13.0,0.0,82.0,0.0,82.0,44.0,38.0,19.0,18.0,17.0,11.0,11.0,2.0,2.0,1.0,1.0,18.0,38.0,11.0,0.0,4.0,0.0,,,,0.00670015391013,6.41921939073e-07
0583710000000000040125,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,25,082001,MANZANA,2018.0,90556.9315592,8.08486545567,-76.7412308801,0.0007619516,49.0,0.0,49.0,0.0,0.0,0.0,49.0,40.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,12.0,3.0,0.0,0.0,0.0,27.0,5.0,5.0,3.0,28.0,27.0,0.0,13.0,3.0,10.0,0.0,0.0,0.0,1.0,6.0,21.0,3.0,24.0,1.0,23.0,3.0,26.0,1.0,17.0,7.0,3.0,69.0,0.0,69.0,38.0,31.0,13.0,8.0,15.0,9.0,9.0,7.0,6.0,0.0,2.0,16.0,24.0,19.0,1.0,0.0,2.0,,,,0.0181403634899,7.41298157177e-06
0583710000000000040126,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,26,081978,MANZANA,2018.0,3108.16079455,8.08849474447,-76.7395977677,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0038375706204,2.54436309404e-07
0583710000000000040127,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,27,081934,MANZANA,2018.0,19183.000065,8.09022470301,-76.7369927123,0.0019809206,16.0,0.0,16.0,0.0,0.0,0.0,16.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.0,38.0,0.0,38.0,15.0,23.0,7.0,6.0,11.0,4.0,3.0,3.0,3.0,1.0,0.0,17.0,15.0,1.0,0.0,0.0,0.0,,,,0.00627935502052,1.5703494538e-06
0583710000000000040128,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,28,081959,MANZANA,2018.0,6141.01229135,8.08951183576,-76.7386373549,0.0076534613,17.0,0.0,17.0,0.0,0.0,0.0,17.0,14.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,15.0,13.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,5.0,9.0,0.0,14.0,0.0,47.0,0.0,47.0,22.0,25.0,10.0,10.0,7.0,7.0,3.0,5.0,4.0,1.0,0.0,18.0,18.0,1.0,0.0,5.0,0.0,,,,0.00293221880533,5.02710629924e-07
0583710000000000040130,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,30,081981,MANZANA,2018.0,15848.1320433,8.08865660131,-76.7412760236,0.0053634081,45.0,0.0,45.0,0.0,0.0,0.0,45.0,33.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,34.0,27.0,5.0,2.0,0.0,0.0,0.0,27.0,3.0,0.0,4.0,27.0,26.0,1.0,19.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,22.0,6.0,21.0,0.0,27.0,0.0,26.0,1.0,8.0,19.0,0.0,85.0,0.0,85.0,44.0,41.0,6.0,28.0,17.0,18.0,7.0,5.0,3.0,0.0,1.0,24.0,34.0,13.0,3.0,6.0,0.0,,,,0.00533408786483,1.29733840048e-06
0583710000000000040131,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,31,081928,MANZANA,2018.0,11459.1052267,8.08968432152,-76.7412368587,0.0047124098,29.0,0.0,29.0,0.0,0.0,0.0,29.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,24.0,1.0,0.0,0.0,0.0,21.0,0.0,5.0,1.0,21.0,21.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,4.0,17.0,4.0,1.0,20.0,0.0,21.0,0.0,8.0,13.0,0.0,54.0,0.0,54.0,26.0,28.0,7.0,12.0,8.0,8.0,9.0,6.0,4.0,0.0,0.0,14.0,23.0,6.0,0.0,7.0,2.0,,,,0.00394513173835,9.38052188775e-07
0583710000000000040132,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,32,081921,MANZANA,2018.0,9161.98357387,8.08993172554,-76.7402011561,0.0068762402,24.0,0.0,24.0,0.0,0.0,0.0,24.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,5.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,21.0,18.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,1.0,18.0,1.0,18.0,0.0,19.0,0.0,3.0,16.0,0.0,63.0,0.0,63.0,33.0,30.0,12.0,13.0,16.0,7.0,2.0,3.0,5.0,2.0,3.0,23.0,23.0,6.0,0.0,6.0,0.0,,,,0.00360102662542,7.50009731661e-07
0583710000000000040137,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,37,081873,MANZANA,2018.0,34854.3506066,8.09142431727,-76.7411963,0.0049922032,61.0,0.0,61.0,0.0,0.0,0.0,61.0,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,24.0,31.0,4.0,0.0,0.0,1.0,56.0,0.0,4.0,0.0,57.0,55.0,1.0,46.0,4.0,4.0,0.0,0.0,0.0,1.0,32.0,24.0,31.0,25.0,5.0,48.0,3.0,54.0,2.0,18.0,35.0,3.0,174.0,0.0,174.0,82.0,92.0,30.0,39.0,32.0,27.0,23.0,11.0,7.0,3.0,2.0,40.0,78.0,18.0,5.0,14.0,5.0,,,,0.0082661755743,2.85321986745e-06
0583710000000000040138,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,38,081817,MANZANA,2018.0,14883.7258946,8.09610872864,-76.7397393024,0.0075249975,42.0,0.0,42.0,0.0,0.0,0.0,42.0,35.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,10.0,25.0,25.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,25.0,2.0,23.0,0.0,24.0,1.0,4.0,21.0,0.0,112.0,0.0,112.0,56.0,56.0,16.0,23.0,30.0,9.0,16.0,11.0,1.0,4.0,2.0,39.0,51.0,12.0,0.0,4.0,0.0,,,,0.00482806726787,1.21841687056e-06
0583710000000000040140,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,40,081843,MANZANA,2018.0,2266.73629302,8.09566849842,-76.7386777588,0.016323028,17.0,0.0,17.0,0.0,0.0,0.0,17.0,12.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,14.0,11.0,3.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,10.0,10.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,9.0,6.0,4.0,0.0,10.0,0.0,3.0,7.0,0.0,37.0,0.0,37.0,17.0,20.0,10.0,5.0,7.0,5.0,3.0,3.0,1.0,3.0,0.0,13.0,12.0,4.0,0.0,6.0,0.0,,,,0.00171744153416,1.85560349788e-07
0583710000000000040141,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,41,081850,MANZANA,2018.0,2095.33343252,8.09520023716,-76.7385921042,0.0157492836,17.0,0.0,17.0,0.0,0.0,0.0,17.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,0.0,11.0,0.0,33.0,0.0,33.0,15.0,18.0,5.0,7.0,5.0,3.0,7.0,4.0,2.0,0.0,0.0,12.0,12.0,3.0,0.0,3.0,0.0,,,,0.00165393602068,1.71528981415e-07
0583710000000000040142,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,42,081849,MANZANA,2018.0,3610.55252,8.09536083752,-76.7379139428,0.0182797508,19.0,0.0,19.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,16.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,15.0,8.0,7.0,0.0,15.0,0.0,2.0,13.0,0.0,66.0,0.0,66.0,34.0,32.0,16.0,14.0,10.0,7.0,6.0,7.0,2.0,2.0,2.0,22.0,29.0,2.0,0.0,3.0,0.0,,,,0.00233865955573,2.95568530414e-07
0583710000000000040143,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,43,081858,MANZANA,2018.0,3278.15255669,8.09488727539,-76.73785788,0.0143373435,19.0,0.0,19.0,0.0,0.0,0.0,19.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,13.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,13.0,7.0,6.0,0.0,12.0,1.0,1.0,12.0,0.0,47.0,0.0,47.0,23.0,24.0,11.0,12.0,6.0,6.0,5.0,4.0,1.0,0.0,2.0,20.0,15.0,2.0,0.0,6.0,0.0,,,,0.00220647185327,2.68357223471e-07
0583710000000000040144,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,44,081859,MANZANA,2018.0,6175.76870055,8.09503505454,-76.7368351933,0.0192688564,49.0,0.0,49.0,0.0,0.0,0.0,49.0,46.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,46.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,7.0,40.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,40.0,9.0,31.0,0.0,34.0,6.0,6.0,34.0,0.0,119.0,0.0,119.0,46.0,73.0,22.0,30.0,20.0,19.0,9.0,10.0,8.0,1.0,0.0,35.0,49.0,15.0,0.0,8.0,0.0,,,,0.00317634288161,5.05563789022e-07
0583710000000000040145,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,45,081847,MANZANA,2018.0,5593.96633574,8.09555357333,-76.7368665898,0.0100107861,24.0,0.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,18.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,18.0,2.0,16.0,0.0,9.0,9.0,1.0,17.0,0.0,56.0,0.0,56.0,23.0,33.0,15.0,15.0,10.0,3.0,6.0,4.0,1.0,2.0,0.0,19.0,22.0,2.0,1.0,4.0,0.0,,,,0.00321144690559,4.57936677636e-07
0583710000000000040146,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,46,081845,MANZANA,2018.0,3942.96875486,8.09563827726,-76.7357481078,0.0246007526,43.0,0.0,43.0,0.0,0.0,0.0,43.0,35.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,35.0,34.0,1.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,10.0,23.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,23.0,7.0,15.0,1.0,23.0,0.0,3.0,19.0,1.0,97.0,0.0,97.0,46.0,51.0,20.0,25.0,19.0,12.0,8.0,9.0,3.0,1.0,0.0,35.0,38.0,5.0,0.0,5.0,0.0,,,,0.00249029183606,3.22782184759e-07
0583710000000000040147,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,47,081837,MANZANA,2018.0,3845.91033076,8.0958741106,-76.734860699,0.0130008232,27.0,0.0,27.0,0.0,0.0,0.0,27.0,24.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,23.0,2.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,8.0,14.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,13.0,4.0,10.0,0.0,14.0,0.0,2.0,12.0,0.0,50.0,0.0,50.0,23.0,27.0,11.0,8.0,9.0,9.0,4.0,5.0,2.0,2.0,0.0,14.0,21.0,6.0,0.0,2.0,0.0,,,,0.00225436706632,3.14837468165e-07
0583710000000000040148,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,48,081851,MANZANA,2018.0,1063.07922162,8.09533043657,-76.7349481778,0.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.00118554969767,8.70266543257e-08
0583710000000000040150,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,50,082061,MANZANA,2018.0,7665.40747073,8.0889909039,-76.7401324632,0.0069141791,32.0,0.0,32.0,0.0,0.0,0.0,32.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,24.0,23.0,1.0,0.0,0.0,0.0,0.0,19.0,4.0,1.0,0.0,19.0,19.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,18.0,2.0,17.0,0.0,8.0,11.0,1.0,18.0,0.0,53.0,0.0,53.0,30.0,23.0,11.0,6.0,9.0,6.0,6.0,3.0,9.0,1.0,2.0,16.0,14.0,5.0,0.0,12.0,0.0,,,,0.00321841107721,6.27496973368e-07
0583710000000000040151,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,51,082062,MANZANA,2018.0,4692.04030888,8.09515643678,-76.7356525868,0.0225914513,41.0,0.0,41.0,0.0,0.0,0.0,41.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,5.0,25.0,25.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,25.0,5.0,20.0,0.0,25.0,0.0,3.0,22.0,0.0,106.0,0.0,106.0,46.0,60.0,25.0,23.0,22.0,15.0,5.0,9.0,5.0,0.0,2.0,37.0,44.0,4.0,0.0,7.0,0.0,,,,0.00265412724757,3.84102974786e-07
0583710000000000040152,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,52,082142,MANZANA,2018.0,8834.91969433,8.08970972911,-76.7379215523,0.0090549776,32.0,0.0,32.0,0.0,0.0,0.0,32.0,28.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,22.0,3.0,3.0,0.0,0.0,0.0,22.0,0.0,1.0,5.0,22.0,8.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,22.0,0.0,0.0,22.0,0.0,22.0,0.0,80.0,0.0,80.0,43.0,37.0,19.0,23.0,13.0,8.0,6.0,3.0,2.0,4.0,2.0,36.0,33.0,0.0,0.0,2.0,0.0,,,,0.00391491647734,7.23238096823e-07
0583710000000000040153,05,837,05837,1,000,058371000,00,05837100000,000,05837000,0004,058371000000000004,01,05837100000000000401,53,082143,MANZANA,2018.0,3553.207679,8.09523955104,-76.7344528425,0.0227963032,36.0,0.0,36.0,0.0,0.0,0.0,36.0,32.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,22.0,11.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,8.0,23.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,23.0,7.0,16.0,0.0,23.0,0.0,7.0,16.0,0.0,81.0,0.0,81.0,36.0,45.0,15.0,18.0,14.0,18.0,3.0,9.0,3.0,1.0,0.0,31.0,35.0,7.0,3.0,1.0,0.0,,,,0.00225592456723,2.90875712608e-07
